id,final_world_state
train-D9597-1,1:pppp 2:_ 3:_ 4:oo 5:ooo 6:_ 7:_
train-D9597-2,1:pppp 2:_ 3:_ 4:oo 5:o 6:_ 7:_
train-D9597-3,1:pppp 2:_ 3:_ 4:_ 5:ooo 6:_ 7:_
train-D9597-4,1:pppp 2:_ 3:_ 4:_ 5:o 6:_ 7:_
train-D9598-0,1:_ 2:pppp 3:oo 4:r 5:rr 6:gggg 7:oo
train-D9598-1,1:_ 2:pppp 3:o 4:r 5:rr 6:gggg 7:oo
train-D9598-2,1:_ 2:pppp 3:orr 4:r 5:_ 6:gggg 7:oo
train-D9598-3,1:_ 2:pppp 3:bbb 4:r 5:_ 6:gggg 7:oo
train-D9598-4,1:_ 2:pppp 3:b 4:r 5:_ 6:gggg 7:oo
train-D9601-0,1:gg 2:ooo 3:gg 4:pp 5:g 6:_ 7:gg
train-D9601-1,1:gg 2:ooo 3:ggg 4:pp 5:_ 6:_ 7:gg
train-D9601-2,1:gg 2:ooo 3:ggg 4:_ 5:_ 6:_ 7:gg
train-D9601-3,1:gg 2:_ 3:ggg 4:_ 5:_ 6:_ 7:gg
train-D9601-4,1:gg 2:_ 3:g 4:_ 5:_ 6:_ 7:gg
train-D9602-0,1:oo 2:oooo 3:_ 4:y 5:pppp 6:pppp 7:oo
train-D9602-1,1:oo 2:oooo 3:_ 4:y 5:_ 6:pppp 7:oo
train-D9602-2,1:oo 2:oooo 3:_ 4:y 5:_ 6:pp 7:oo
train-D9602-3,1:_ 2:oooo 3:_ 4:y 5:_ 6:pp 7:oo
train-D9602-4,1:_ 2:oooo 3:_ 4:yoo 5:_ 6:pp 7:_
train-D9607-0,1:oo 2:_ 3:gggg 4:g 5:gggg 6:ggg 7:_
train-D9607-1,1:oo 2:_ 3:g 4:g 5:gggg 6:ggg 7:_
train-D9607-2,1:_ 2:_ 3:goo 4:g 5:gggg 6:ggg 7:_
train-D9607-3,1:_ 2:_ 3:bbb 4:g 5:gggg 6:ggg 7:_
train-D9607-4,1:_ 2:_ 3:_ 4:g 5:gggg 6:ggg 7:_
train-D9609-0,1:r 2:ggg 3:r 4:_ 5:g 6:y 7:_
train-D9609-1,1:r 2:_ 3:r 4:_ 5:g 6:y 7:_
train-D9609-2,1:r 2:_ 3:ry 4:_ 5:g 6:_ 7:_
train-D9609-3,1:r 2:_ 3:r 4:_ 5:g 6:_ 7:_
train-D9609-4,1:_ 2:_ 3:r 4:_ 5:g 6:_ 7:_
train-D9610-0,1:_ 2:gg 3:_ 4:_ 5:oooo 6:r 7:pp
train-D9610-1,1:_ 2:_ 3:_ 4:_ 5:oooo 6:rgg 7:pp
train-D9610-2,1:_ 2:_ 3:_ 4:_ 5:oooo 6:bbb 7:pp
train-D9610-3,1:_ 2:_ 3:_ 4:_ 5:oooo 6:bb 7:pp
train-D9610-4,1:_ 2:_ 3:_ 4:_ 5:oooo 6:bb 7:p
train-D9611-0,1:r 2:rr 3:rrr 4:_ 5:p 6:rrrr 7:ooo
train-D9611-1,1:r 2:rr 3:rrr 4:_ 5:_ 6:rrrr 7:ooo
train-D9611-2,1:_ 2:rrr 3:rrr 4:_ 5:_ 6:rrrr 7:ooo
train-D9611-3,1:_ 2:_ 3:rrr 4:_ 5:_ 6:rrrr 7:ooo
train-D9611-4,1:_ 2:_ 3:rrr 4:_ 5:_ 6:rrrr 7:_
train-D9612-0,1:yyy 2:_ 3:_ 4:g 5:yy 6:ggg 7:ooo
train-D9612-1,1:yyy 2:_ 3:_ 4:g 5:_ 6:ggg 7:ooo
train-D9612-2,1:y 2:_ 3:_ 4:g 5:_ 6:ggg 7:ooo
train-D9612-3,1:y 2:_ 3:_ 4:_ 5:_ 6:ggg 7:ooo
train-D9612-4,1:y 2:_ 3:_ 4:_ 5:_ 6:ggg 7:_
train-D9613-0,1:ggg 2:rr 3:y 4:rrr 5:oo 6:_ 7:gggg
train-D9613-1,1:ggg 2:rr 3:y 4:_ 5:oo 6:_ 7:gggg
train-D9613-2,1:ggg 2:rr 3:_ 4:_ 5:ooy 6:_ 7:gggg
train-D9613-3,1:ggg 2:rr 3:_ 4:_ 5:_ 6:_ 7:gggg
train-D9613-4,1:ggg 2:rr 3:_ 4:_ 5:_ 6:_ 7:ggg
train-D9615-0,1:_ 2:rrrr 3:ooo 4:ooo 5:_ 6:p 7:pp
train-D9615-1,1:_ 2:rr 3:ooo 4:ooo 5:_ 6:p 7:pp
train-D9615-2,1:_ 2:rrp 3:ooo 4:ooo 5:_ 6:_ 7:pp
train-D9615-3,1:_ 2:rrp 3:_ 4:ooo 5:_ 6:_ 7:pp
train-D9615-4,1:_ 2:bbb 3:_ 4:ooo 5:_ 6:_ 7:pp
train-D9617-0,1:_ 2:_ 3:_ 4:rr 5:pppp 6:_ 7:yyy
train-D9617-1,1:_ 2:_ 3:_ 4:rr 5:pppp 6:_ 7:yy
train-D9617-2,1:_ 2:_ 3:_ 4:rr 5:pppp 6:_ 7:_
train-D9617-3,1:_ 2:_ 3:_ 4:rr 5:ppp 6:_ 7:_
train-D9617-4,1:_ 2:_ 3:_ 4:rr 5:p 6:_ 7:_
train-D9618-0,1:_ 2:yy 3:_ 4:y 5:p 6:_ 7:rr
train-D9618-1,1:_ 2:yy 3:_ 4:y 5:p 6:_ 7:_
train-D9618-2,1:_ 2:yy 3:_ 4:y 5:_ 6:_ 7:_
train-D9618-3,1:_ 2:y 3:_ 4:y 5:_ 6:_ 7:_
train-D9618-4,1:_ 2:_ 3:_ 4:y 5:_ 6:_ 7:_
train-D9620-0,1:y 2:r 3:ppp 4:rr 5:oo 6:pp 7:ggg
train-D9620-1,1:y 2:_ 3:ppp 4:rrr 5:oo 6:pp 7:ggg
train-D9620-2,1:_ 2:_ 3:ppp 4:rrr 5:oo 6:ppy 7:ggg
train-D9620-3,1:_ 2:_ 3:ppp 4:rrr 5:_ 6:ppy 7:ggg
train-D9620-4,1:_ 2:_ 3:pp 4:rrr 5:_ 6:ppy 7:ggg
train-D9623-0,1:_ 2:_ 3:ppp 4:_ 5:rr 6:_ 7:pp
train-D9623-1,1:_ 2:_ 3:p 4:_ 5:rr 6:_ 7:pp
train-D9623-2,1:_ 2:_ 3:_ 4:_ 5:rr 6:_ 7:pp
train-D9623-3,1:_ 2:_ 3:_ 4:_ 5:_ 6:_ 7:pp
train-D9623-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:_ 7:_
train-D9624-0,1:g 2:g 3:yyy 4:yyyy 5:rr 6:_ 7:rrr
train-D9624-1,1:g 2:g 3:yyy 4:yy 5:rr 6:_ 7:rrr
train-D9624-2,1:g 2:_ 3:yyy 4:yy 5:rr 6:_ 7:rrr
train-D9624-3,1:grr 2:_ 3:yyy 4:yy 5:_ 6:_ 7:rrr
train-D9624-4,1:bbb 2:_ 3:yyy 4:yy 5:_ 6:_ 7:rrr
train-D9625-0,1:p 2:ooo 3:rrr 4:rrrr 5:y 6:p 7:rrr
train-D9625-1,1:pp 2:ooo 3:rrr 4:rrrr 5:y 6:_ 7:rrr
train-D9625-2,1:ppy 2:ooo 3:rrr 4:rrrr 5:_ 6:_ 7:rrr
train-D9625-3,1:bbb 2:ooo 3:rrr 4:rrrr 5:_ 6:_ 7:rrr
train-D9625-4,1:bbb 2:_ 3:rrr 4:rrrr 5:_ 6:_ 7:rrr
train-D9629-0,1:yy 2:yyyy 3:pp 4:_ 5:yyyy 6:_ 7:yyyy
train-D9629-1,1:yy 2:yyyy 3:pp 4:_ 5:yy 6:_ 7:yyyy
train-D9629-2,1:yy 2:yyyy 3:pp 4:_ 5:_ 6:_ 7:yyyy
train-D9629-3,1:yy 2:yyyy 3:_ 4:_ 5:_ 6:_ 7:yyyy
train-D9629-4,1:yy 2:yyyy 3:_ 4:_ 5:_ 6:_ 7:yy
train-D9631-0,1:yyy 2:ooo 3:ggg 4:yyyy 5:oo 6:_ 7:_
train-D9631-1,1:yyy 2:ooo 3:ggg 4:yyyy 5:o 6:_ 7:_
train-D9631-2,1:yyy 2:ooo 3:_ 4:yyyy 5:o 6:_ 7:_
train-D9631-3,1:y 2:ooo 3:_ 4:yyyy 5:o 6:_ 7:_
train-D9631-4,1:yo 2:ooo 3:_ 4:yyyy 5:_ 6:_ 7:_
train-D9632-0,1:pppp 2:_ 3:r 4:gg 5:ooo 6:o 7:_
train-D9632-1,1:_ 2:_ 3:r 4:gg 5:ooo 6:o 7:_
train-D9632-2,1:_ 2:_ 3:r 4:gg 5:ooo 6:_ 7:_
train-D9632-3,1:_ 2:_ 3:r 4:_ 5:ooo 6:_ 7:_
train-D9632-4,1:_ 2:_ 3:r 4:_ 5:oo 6:_ 7:_
train-D9633-0,1:pp 2:_ 3:yyyy 4:yy 5:r 6:yy 7:oooo
train-D9633-1,1:p 2:_ 3:yyyy 4:yy 5:r 6:yy 7:oooo
train-D9633-2,1:p 2:_ 3:yyyy 4:yy 5:r 6:yy 7:ooo
train-D9633-3,1:_ 2:_ 3:yyyy 4:yy 5:rp 6:yy 7:ooo
train-D9633-4,1:_ 2:_ 3:yyyy 4:yy 5:bb 6:yy 7:ooo
train-D9634-0,1:ggg 2:p 3:_ 4:r 5:gg 6:_ 7:rrrr
train-D9634-1,1:ggg 2:p 3:_ 4:r 5:gg 6:_ 7:rr
train-D9634-2,1:ggg 2:p 3:_ 4:_ 5:gg 6:_ 7:rr
train-D9634-3,1:ggg 2:_ 3:_ 4:_ 5:gg 6:_ 7:rrp
train-D9634-4,1:g 2:_ 3:_ 4:_ 5:gg 6:_ 7:rrp
train-D9635-0,1:g 2:rr 3:_ 4:ppp 5:_ 6:g 7:pp
train-D9635-1,1:_ 2:rr 3:_ 4:ppp 5:_ 6:g 7:pp
train-D9635-2,1:_ 2:_ 3:_ 4:ppp 5:_ 6:g 7:pp
train-D9635-3,1:_ 2:_ 3:_ 4:ppp 5:_ 6:g 7:p
train-D9635-4,1:_ 2:_ 3:_ 4:ppp 5:_ 6:gp 7:_
train-D9637-0,1:ppp 2:_ 3:r 4:oooo 5:oooo 6:rrrr 7:p
train-D9637-1,1:ppp 2:_ 3:r 4:oooo 5:oooo 6:rrr 7:p
train-D9637-2,1:ppp 2:_ 3:r 4:oo 5:oooo 6:rrr 7:p
train-D9637-3,1:ppp 2:_ 3:_ 4:oor 5:oooo 6:rrr 7:p
train-D9637-4,1:ppp 2:_ 3:_ 4:bbb 5:oooo 6:rrr 7:p
train-D9638-0,1:ggg 2:ppp 3:gg 4:yy 5:gg 6:yyyy 7:rrr
train-D9638-1,1:g 2:ppp 3:gg 4:yy 5:gg 6:yyyy 7:rrr
train-D9638-2,1:ggg 2:ppp 3:gg 4:yy 5:_ 6:yyyy 7:rrr
train-D9638-3,1:ggg 2:ppp 3:gg 4:yy 5:_ 6:yyyy 7:_
train-D9638-4,1:ggg 2:p 3:gg 4:yy 5:_ 6:yyyy 7:_
train-D9643-0,1:y 2:y 3:gggg 4:oo 5:r 6:y 7:o
train-D9643-1,1:y 2:y 3:gggg 4:oor 5:_ 6:y 7:o
train-D9643-2,1:y 2:y 3:gggg 4:oor 5:_ 6:_ 7:oy
train-D9643-3,1:_ 2:y 3:gggg 4:oor 5:_ 6:_ 7:oy
train-D9643-4,1:_ 2:y 3:gggg 4:_ 5:_ 6:_ 7:oy
train-D9644-0,1:_ 2:gggg 3:p 4:gggg 5:r 6:_ 7:_
train-D9644-1,1:_ 2:gggg 3:pr 4:gggg 5:_ 6:_ 7:_
train-D9644-2,1:_ 2:gggg 3:bb 4:gggg 5:_ 6:_ 7:_
train-D9644-3,1:_ 2:gggg 3:bb 4:ggg 5:_ 6:_ 7:_
train-D9644-4,1:_ 2:gggg 3:bb 4:g 5:_ 6:_ 7:_
train-D9645-0,1:pp 2:yy 3:rr 4:_ 5:_ 6:_ 7:ggg
train-D9645-1,1:pp 2:_ 3:rr 4:_ 5:_ 6:_ 7:ggg
train-D9645-2,1:pp 2:_ 3:r 4:_ 5:_ 6:_ 7:ggg
train-D9645-3,1:_ 2:_ 3:rpp 4:_ 5:_ 6:_ 7:ggg
train-D9645-4,1:_ 2:_ 3:bbb 4:_ 5:_ 6:_ 7:ggg
train-D9647-0,1:_ 2:o 3:rr 4:gg 5:g 6:r 7:ppp
train-D9647-1,1:_ 2:o 3:_ 4:gg 5:g 6:rrr 7:ppp
train-D9647-2,1:_ 2:o 3:_ 4:gg 5:g 6:rrr 7:_
train-D9647-3,1:_ 2:o 3:_ 4:gg 5:g 6:r 7:_
train-D9647-4,1:_ 2:o 3:_ 4:gg 5:_ 6:rg 7:_
train-D9648-0,1:_ 2:_ 3:ggg 4:oooo 5:_ 6:_ 7:ggg
train-D9648-1,1:_ 2:_ 3:ggg 4:ooo 5:_ 6:_ 7:ggg
train-D9648-2,1:_ 2:_ 3:ggg 4:ooo 5:_ 6:_ 7:g
train-D9648-3,1:_ 2:_ 3:gg 4:ooo 5:_ 6:_ 7:g
train-D9648-4,1:_ 2:_ 3:gg 4:ooo 5:_ 6:_ 7:_
train-D9649-0,1:yy 2:_ 3:_ 4:g 5:p 6:g 7:_
train-D9649-1,1:yy 2:_ 3:_ 4:_ 5:p 6:g 7:_
train-D9649-2,1:yy 2:_ 3:_ 4:_ 5:_ 6:g 7:_
train-D9649-3,1:y 2:_ 3:_ 4:_ 5:_ 6:g 7:_
train-D9649-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:gy 7:_
train-D9652-0,1:gg 2:yy 3:_ 4:rrrr 5:_ 6:ggg 7:_
train-D9652-1,1:_ 2:yy 3:_ 4:rrrr 5:_ 6:ggg 7:_
train-D9652-2,1:_ 2:yy 3:_ 4:r 5:_ 6:ggg 7:_
train-D9652-3,1:_ 2:_ 3:_ 4:ryy 5:_ 6:ggg 7:_
train-D9652-4,1:_ 2:_ 3:_ 4:ry 5:_ 6:ggg 7:_
train-D9655-0,1:yy 2:rr 3:_ 4:r 5:_ 6:_ 7:ggg
train-D9655-1,1:yy 2:_ 3:_ 4:rrr 5:_ 6:_ 7:ggg
train-D9655-2,1:yy 2:_ 3:_ 4:rr 5:_ 6:_ 7:ggg
train-D9655-3,1:y 2:_ 3:_ 4:rr 5:_ 6:_ 7:ggg
train-D9655-4,1:_ 2:_ 3:_ 4:rry 5:_ 6:_ 7:ggg
train-D9656-0,1:r 2:_ 3:g 4:ppp 5:y 6:gg 7:y
train-D9656-1,1:r 2:_ 3:gy 4:ppp 5:_ 6:gg 7:y
train-D9656-2,1:r 2:_ 3:gy 4:p 5:_ 6:gg 7:y
train-D9656-3,1:r 2:_ 3:gy 4:p 5:_ 6:g 7:y
train-D9656-4,1:r 2:_ 3:bb 4:p 5:_ 6:g 7:y
train-D9657-0,1:r 2:_ 3:gg 4:pppp 5:_ 6:_ 7:yy
train-D9657-1,1:r 2:_ 3:_ 4:pppp 5:_ 6:_ 7:yy
train-D9657-2,1:ryy 2:_ 3:_ 4:pppp 5:_ 6:_ 7:_
train-D9657-3,1:bbb 2:_ 3:_ 4:pppp 5:_ 6:_ 7:_
train-D9657-4,1:bb 2:_ 3:_ 4:pppp 5:_ 6:_ 7:_
train-D9658-0,1:pppp 2:gggg 3:ooo 4:pppp 5:rrr 6:_ 7:_
train-D9658-1,1:pppp 2:gggg 3:_ 4:pppp 5:rrr 6:_ 7:_
train-D9658-2,1:_ 2:gggg 3:_ 4:pppp 5:rrr 6:_ 7:_
train-D9658-3,1:_ 2:gggg 3:_ 4:pppp 5:_ 6:_ 7:_
train-D9658-4,1:_ 2:ggg 3:_ 4:pppp 5:_ 6:_ 7:_
train-D9659-0,1:_ 2:ppp 3:oooo 4:rr 5:ggg 6:rr 7:_
train-D9659-1,1:_ 2:ppp 3:oooo 4:rr 5:ggg 6:_ 7:_
train-D9659-2,1:_ 2:pp 3:oooo 4:rr 5:ggg 6:_ 7:_
train-D9659-3,1:_ 2:pp 3:o 4:rr 5:ggg 6:_ 7:_
train-D9659-4,1:_ 2:pp 3:o 4:_ 5:ggg 6:_ 7:_
train-D9661-0,1:yyyy 2:oooo 3:y 4:r 5:rr 6:o 7:oo
train-D9661-1,1:yyyy 2:oooo 3:y 4:r 5:rr 6:o 7:_
train-D9661-2,1:yyyy 2:oooo 3:y 4:_ 5:rr 6:o 7:_
train-D9661-3,1:yyy 2:oooo 3:y 4:_ 5:rr 6:o 7:_
train-D9661-4,1:yyy 2:oooo 3:y 4:_ 5:rr 6:_ 7:_
train-D9665-0,1:_ 2:p 3:y 4:_ 5:y 6:ggg 7:pp
train-D9665-1,1:_ 2:p 3:_ 4:_ 5:y 6:ggg 7:pp
train-D9665-2,1:_ 2:p 3:_ 4:_ 5:_ 6:ggg 7:ppy
train-D9665-3,1:_ 2:p 3:_ 4:_ 5:_ 6:_ 7:ppy
train-D9665-4,1:_ 2:p 3:_ 4:_ 5:_ 6:_ 7:bbb
train-D9668-0,1:o 2:gg 3:g 4:rrrr 5:yy 6:ggg 7:rrr
train-D9668-1,1:oyy 2:gg 3:g 4:rrrr 5:_ 6:ggg 7:rrr
train-D9668-2,1:bbb 2:gg 3:g 4:rrrr 5:_ 6:ggg 7:rrr
train-D9668-3,1:bbb 2:_ 3:g 4:rrrr 5:_ 6:ggg 7:rrr
train-D9668-4,1:bbb 2:_ 3:g 4:rrrr 5:_ 6:ggg 7:rr
train-D9669-0,1:_ 2:_ 3:g 4:ppp 5:gggg 6:_ 7:rrr
train-D9669-1,1:_ 2:_ 3:g 4:_ 5:gggg 6:_ 7:rrr
train-D9669-2,1:_ 2:_ 3:g 4:_ 5:_ 6:_ 7:rrr
train-D9669-3,1:_ 2:_ 3:g 4:_ 5:_ 6:_ 7:r
train-D9669-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:_ 7:r
train-D9670-0,1:rr 2:pp 3:oooo 4:g 5:p 6:yyy 7:rrrr
train-D9670-1,1:rr 2:ppg 3:oooo 4:_ 5:p 6:yyy 7:rrrr
train-D9670-2,1:rr 2:ppg 3:oooo 4:_ 5:p 6:y 7:rrrr
train-D9670-3,1:_ 2:ppg 3:oooo 4:_ 5:p 6:yrr 7:rrrr
train-D9670-4,1:_ 2:ppg 3:oooo 4:_ 5:p 6:yrr 7:_
train-D9671-0,1:_ 2:ppp 3:rrr 4:ooo 5:_ 6:yy 7:_
train-D9671-1,1:_ 2:ppp 3:rrr 4:_ 5:_ 6:yy 7:_
train-D9671-2,1:_ 2:ppp 3:r 4:_ 5:_ 6:yy 7:_
train-D9671-3,1:_ 2:ppp 3:ryy 4:_ 5:_ 6:_ 7:_
train-D9671-4,1:_ 2:ppp 3:bbb 4:_ 5:_ 6:_ 7:_
train-D9674-0,1:g 2:rrr 3:p 4:p 5:gggg 6:_ 7:oooo
train-D9674-1,1:g 2:rrr 3:p 4:p 5:gg 6:_ 7:oooo
train-D9674-2,1:g 2:rrr 3:_ 4:p 5:ggp 6:_ 7:oooo
train-D9674-3,1:_ 2:rrr 3:_ 4:pg 5:ggp 6:_ 7:oooo
train-D9674-4,1:_ 2:_ 3:_ 4:pg 5:ggp 6:_ 7:oooo
train-D9676-0,1:yyyy 2:yy 3:o 4:gg 5:_ 6:oooo 7:rr
train-D9676-1,1:yyyy 2:yy 3:_ 4:gg 5:_ 6:oooo 7:rr
train-D9676-2,1:yyyy 2:yy 3:_ 4:gg 5:_ 6:oooo 7:r
train-D9676-3,1:yyyy 2:yy 3:_ 4:_ 5:_ 6:oooo 7:rgg
train-D9676-4,1:yyyy 2:yy 3:_ 4:_ 5:_ 6:oooo 7:bbb
train-D9678-0,1:gggg 2:g 3:o 4:_ 5:ooo 6:rr 7:gg
train-D9678-1,1:gggg 2:g 3:_ 4:_ 5:ooo 6:rro 7:gg
train-D9678-2,1:gggg 2:g 3:_ 4:_ 5:ooo 6:bbb 7:gg
train-D9678-3,1:gggg 2:g 3:_ 4:_ 5:ooo 6:bb 7:gg
train-D9678-4,1:gggg 2:g 3:_ 4:_ 5:ooo 6:_ 7:gg
train-D9679-0,1:_ 2:gg 3:rrrr 4:ppp 5:rr 6:pppp 7:_
train-D9679-1,1:_ 2:g 3:rrrr 4:ppp 5:rr 6:pppp 7:_
train-D9679-2,1:_ 2:grr 3:rrrr 4:ppp 5:_ 6:pppp 7:_
train-D9679-3,1:_ 2:bbb 3:rrrr 4:ppp 5:_ 6:pppp 7:_
train-D9679-4,1:_ 2:_ 3:rrrr 4:ppp 5:_ 6:pppp 7:_
train-D9680-0,1:_ 2:ggg 3:_ 4:ggg 5:oooo 6:_ 7:_
train-D9680-1,1:_ 2:ggg 3:_ 4:ggg 5:ooo 6:_ 7:_
train-D9680-2,1:_ 2:_ 3:_ 4:ggg 5:ooo 6:_ 7:_
train-D9680-3,1:_ 2:_ 3:_ 4:ggg 5:oo 6:_ 7:_
train-D9680-4,1:_ 2:_ 3:_ 4:ggg 5:o 6:_ 7:_
train-D9682-0,1:g 2:_ 3:_ 4:pp 5:_ 6:y 7:gggg
train-D9682-1,1:g 2:_ 3:_ 4:_ 5:_ 6:ypp 7:gggg
train-D9682-2,1:g 2:_ 3:_ 4:_ 5:_ 6:bbb 7:gggg
train-D9682-3,1:_ 2:_ 3:_ 4:_ 5:_ 6:bbb 7:gggg
train-D9682-4,1:_ 2:_ 3:_ 4:_ 5:_ 6:bbb 7:_
train-D9684-0,1:rr 2:_ 3:pp 4:yyy 5:yy 6:rr 7:_
train-D9684-1,1:rr 2:_ 3:_ 4:yyy 5:yy 6:rr 7:_
train-D9684-2,1:_ 2:_ 3:_ 4:yyy 5:yy 6:rr 7:_
train-D9684-3,1:_ 2:_ 3:_ 4:y 5:yy 6:rr 7:_
train-D9684-4,1:_ 2:_ 3:_ 4:yyy 5:_ 6:rr 7:_
train-D9685-0,1:y 2:pp 3:y 4:rr 5:_ 6:yy 7:_
train-D9685-1,1:y 2:p 3:y 4:rr 5:_ 6:yy 7:_
train-D9685-2,1:y 2:p 3:y 4:rr 5:_ 6:y 7:_
train-D9685-3,1:y 2:p 3:y 4:rry 5:_ 6:_ 7:_
train-D9685-4,1:yy 2:p 3:_ 4:rry 5:_ 6:_ 7:_
train-D9686-0,1:_ 2:y 3:y 4:_ 5:_ 6:g 7:gg
train-D9686-1,1:_ 2:y 3:_ 4:_ 5:_ 6:g 7:ggy
train-D9686-2,1:_ 2:y 3:_ 4:_ 5:_ 6:g 7:bbb
train-D9686-3,1:_ 2:y 3:_ 4:_ 5:_ 6:_ 7:bbb
train-D9686-4,1:_ 2:y 3:_ 4:_ 5:_ 6:_ 7:b
train-D9687-0,1:pp 2:y 3:_ 4:ggg 5:r 6:rr 7:ggg
train-D9687-1,1:pp 2:_ 3:_ 4:ggg 5:r 6:rr 7:ggg
train-D9687-2,1:pp 2:_ 3:_ 4:ggg 5:r 6:_ 7:ggg
train-D9687-3,1:_ 2:_ 3:_ 4:ggg 5:rpp 6:_ 7:ggg
train-D9687-4,1:_ 2:_ 3:_ 4:ggg 5:bbb 6:_ 7:ggg
train-D9688-0,1:_ 2:ppp 3:p 4:_ 5:_ 6:rrrr 7:_
train-D9688-1,1:_ 2:ppp 3:_ 4:_ 5:_ 6:rrrr 7:_
train-D9688-2,1:_ 2:pp 3:_ 4:_ 5:_ 6:rrrr 7:_
train-D9688-3,1:_ 2:pp 3:_ 4:_ 5:_ 6:rr 7:_
train-D9688-4,1:_ 2:pp 3:_ 4:_ 5:_ 6:r 7:_
train-D9690-0,1:_ 2:ggg 3:rrr 4:rrrr 5:rrrr 6:ppp 7:_
train-D9690-1,1:_ 2:ggg 3:rrr 4:rr 5:rrrr 6:ppp 7:_
train-D9690-2,1:_ 2:ggg 3:rrr 4:r 5:rrrr 6:ppp 7:_
train-D9690-3,1:_ 2:ggg 3:r 4:r 5:rrrr 6:ppp 7:_
train-D9690-4,1:_ 2:ggg 3:r 4:r 5:rrr 6:ppp 7:_
train-D9691-0,1:o 2:y 3:ppp 4:_ 5:ppp 6:ggg 7:ooo
train-D9691-1,1:_ 2:yo 3:ppp 4:_ 5:ppp 6:ggg 7:ooo
train-D9691-2,1:_ 2:yo 3:ppp 4:_ 5:ppp 6:ggg 7:_
train-D9691-3,1:_ 2:_ 3:ppp 4:_ 5:ppp 6:ggg 7:_
train-D9691-4,1:_ 2:_ 3:pp 4:_ 5:ppp 6:ggg 7:_
train-D9695-0,1:_ 2:ppp 3:oo 4:pppp 5:yyy 6:ooo 7:_
train-D9695-1,1:_ 2:ppp 3:oo 4:_ 5:yyy 6:ooo 7:_
train-D9695-2,1:_ 2:ppp 3:oo 4:_ 5:yyy 6:oo 7:_
train-D9695-3,1:_ 2:ppp 3:oo 4:_ 5:_ 6:oo 7:_
train-D9695-4,1:_ 2:ppp 3:oo 4:_ 5:_ 6:_ 7:_
train-D9699-0,1:yyy 2:ppp 3:rrrr 4:_ 5:_ 6:_ 7:rr
train-D9699-1,1:yyy 2:ppp 3:rrrr 4:_ 5:_ 6:_ 7:_
train-D9699-2,1:y 2:ppp 3:rrrr 4:_ 5:_ 6:_ 7:_
train-D9699-3,1:y 2:_ 3:rrrr 4:_ 5:_ 6:_ 7:_
train-D9699-4,1:_ 2:_ 3:rrrr 4:_ 5:_ 6:_ 7:_
train-D9701-0,1:_ 2:_ 3:pppp 4:ppp 5:gg 6:_ 7:r
train-D9701-1,1:_ 2:_ 3:pppp 4:ppp 5:ggr 6:_ 7:_
train-D9701-2,1:_ 2:_ 3:pppp 4:_ 5:ggr 6:_ 7:_
train-D9701-3,1:_ 2:_ 3:pppp 4:_ 5:g 6:_ 7:_
train-D9701-4,1:_ 2:_ 3:p 4:_ 5:g 6:_ 7:_
train-D9704-0,1:rrrr 2:_ 3:rr 4:gg 5:pp 6:yyy 7:g
train-D9704-1,1:rrrr 2:_ 3:rr 4:gg 5:ppg 6:yyy 7:_
train-D9704-2,1:rrrr 2:_ 3:rr 4:gg 5:bbb 6:yyy 7:_
train-D9704-3,1:rrrr 2:_ 3:rr 4:g 5:bbb 6:yyy 7:_
train-D9704-4,1:rrrr 2:_ 3:_ 4:grr 5:bbb 6:yyy 7:_
train-D9706-0,1:g 2:r 3:p 4:o 5:rr 6:_ 7:yyyy
train-D9706-1,1:go 2:r 3:p 4:_ 5:rr 6:_ 7:yyyy
train-D9706-2,1:bb 2:r 3:p 4:_ 5:rr 6:_ 7:yyyy
train-D9706-3,1:bbp 2:r 3:_ 4:_ 5:rr 6:_ 7:yyyy
train-D9706-4,1:bbp 2:_ 3:_ 4:_ 5:rrr 6:_ 7:yyyy
train-D9708-0,1:pp 2:gg 3:_ 4:r 5:oooo 6:yyyy 7:_
train-D9708-1,1:ppr 2:gg 3:_ 4:_ 5:oooo 6:yyyy 7:_
train-D9708-2,1:bbb 2:gg 3:_ 4:_ 5:oooo 6:yyyy 7:_
train-D9708-3,1:bbb 2:gg 3:_ 4:_ 5:oooo 6:yyy 7:_
train-D9708-4,1:bbb 2:gg 3:_ 4:_ 5:_ 6:yyy 7:_
train-D9709-0,1:ppp 2:oooo 3:y 4:yyy 5:r 6:_ 7:oooo
train-D9709-1,1:ppp 2:oooo 3:y 4:_ 5:r 6:_ 7:oooo
train-D9709-2,1:ppp 2:oooo 3:_ 4:_ 5:ry 6:_ 7:oooo
train-D9709-3,1:pp 2:oooo 3:_ 4:_ 5:ry 6:_ 7:oooo
train-D9709-4,1:pp 2:oooo 3:_ 4:_ 5:r 6:_ 7:oooo
train-D9713-0,1:gggg 2:gg 3:_ 4:pp 5:_ 6:pp 7:ggg
train-D9713-1,1:gg 2:gg 3:_ 4:pp 5:_ 6:pp 7:ggg
train-D9713-2,1:gg 2:gg 3:_ 4:pp 5:_ 6:_ 7:ggg
train-D9713-3,1:gg 2:_ 3:_ 4:pp 5:_ 6:_ 7:ggg
train-D9713-4,1:gg 2:_ 3:_ 4:p 5:_ 6:_ 7:ggg
